#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int det1
#column int det2
#column int det3
#column int det4
#column int det5
#column int det6
#column int det7
#column int det8
#column int det9
11173,11781,11309,14758,13143,11770,80869,14797,11600
11196,11709,11108,14762,13224,11893,81498,14656,11379
11124,11693,11158,14514,13374,11478,82262,14701,11286
11259,11690,11060,14680,13186,11610,82381,14798,11363
11143,11502,10957,14424,12982,11384,83458,14873,11403
11067,11429,10947,14300,13118,11433,83754,14893,11198
10859,11596,10759,14355,13092,11574,84688,14538,11167
10754,11454,10631,14442,13045,11358,85246,14676,11150
10784,11495,11011,14330,13178,11332,85524,14718,11220
10858,11411,10915,14351,13005,11577,86618,14727,11131
10904,11289,10734,14208,12756,11486,87346,14653,10854
10786,11229,10649,14209,12758,11279,87485,14744,11116
10547,11285,10796,14301,12842,11187,88262,14794,10948
10544,11187,10574,14293,12584,11243,88964,14809,11058
10793,11038,10763,14289,12889,11286,89260,14763,10972
10585,11082,10585,14479,13004,11199,89875,14784,11046
10423,11276,10400,14392,12899,11120,90617,14612,10835
10340,11012,10535,14675,12695,11260,90911,14622,10990
10508,10925,10612,14544,12863,11180,91578,14583,10868
10429,11015,10472,14444,12771,11325,92709,14620,10957
10430,11095,10384,14715,12787,11134,93201,14801,10958
10377,10874,10413,14560,12717,11222,93800,14870,10864
10478,10939,10573,14607,12735,11163,93790,14881,11037
10497,11088,10618,14782,12872,11088,94504,14992,10836
10523,11038,10494,14870,12771,11008,94963,14977,10855
10531,11135,10393,15030,12817,11242,95075,15031,10891
10313,11038,10705,14962,13032,11265,95086,14878,10868
10407,11113,10799,15064,12882,11057,95628,14873,10947
10322,11067,10450,15145,12963,11236,95831,15111,10914
10565,11113,10402,15418,12764,11156,95635,15017,10924
10325,11114,10460,15647,12965,11093,95818,15103,11020
10252,10971,10456,15590,13040,11268,96255,15101,10947
10450,11080,10459,15797,12871,11137,96099,14930,11027
10528,11068,10491,15580,12935,11156,96109,15106,11041
10318,11217,10465,16011,12920,11470,95969,15068,11058
10475,11073,10672,15935,13176,11139,96018,15132,11164
10464,11166,10769,16343,13084,11234,95751,15019,10879
10628,11306,10556,16579,13089,11228,95659,14945,11017
10600,11243,10598,16691,12979,11010,95666,15204,10910
10525,11294,10546,16752,12975,11427,95357,15091,11122
10556,11339,10455,16817,13071,11219,95932,14936,11139
10629,11282,10445,17303,12949,11276,95355,15219,11054
10687,11229,10482,17452,13036,11293,94905,15098,11005
10553,11033,10597,17636,13007,11598,94556,15208,11041
10720,11246,10642,17742,13216,11491,94128,15191,10975
10626,11186,10745,18243,13208,11315,93553,15021,11166
10625,11478,10530,18218,13344,11162,94052,15257,10973
10758,11578,10655,18665,13391,11184,92973,15119,11109
10569,11231,10660,19052,13331,11333,93010,15266,10990
10428,11403,10813,19105,13536,11450,92215,14971,11196
10855,11416,10441,19785,13270,11243,91713,15216,11145
10717,11511,10406,20160,13475,11396,90839,15409,11179
10768,11338,10703,20572,13374,11353,90250,15047,11273
10749,11562,10748,20658,13487,11543,89719,15007,11220
10808,11308,10609,20985,13524,11347,89768,15114,11196
10869,11540,10666,21668,13591,11542,88050,15339,11328
10909,11423,10532,22093,13661,11350,87383,15097,11377
11144,11484,10795,22625,13705,11312,86801,15163,11049
10914,11512,10912,23456,13564,11520,85900,14975,11220
10997,11436,10739,23969,13626,11683,84738,15270,11168
11051,11749,10806,24477,13689,11345,83636,15036,11314
10944,11690,10784,24730,13799,11181,82830,15297,11178
11115,11507,10664,25865,13496,11517,81374,15213,11306
10947,11691,10798,26717,13651,11540,79790,15164,11377
11246,11759,10732,27566,13819,11482,78740,15015,11265
11176,11690,10725,28548,13657,11574,77748,14908,11104
11304,11631,11001,29498,13664,11568,76176,14947,11215
11373,12002,10729,30573,13705,11528,74770,15069,11187
11240,11699,10934,31862,13836,11487,73347,15123,11377
11604,11700,10834,33096,13622,11647,71908,14856,11491
11393,11903,10833,34481,13621,11423,70986,14916,11325
11489,11963,10899,35615,13796,11513,69143,15007,11191
11464,11995,10631,36737,13860,11674,67480,14963,11526
11472,12010,10887,38000,13911,11512,66153,14934,11073
11542,12125,10869,39507,13903,11624,63994,15124,11231
11525,12085,11033,40524,14041,11624,62721,14916,11182
11500,12076,10802,42110,13980,11621,61243,14715,11353
11692,11915,11153,43619,14047,11681,59679,14728,11423
11655,11951,10963,45094,13938,11727,58139,14795,11210
11860,11910,11056,46422,13880,11672,56364,14725,11319
12075,12218,11112,47949,13942,11487,54606,14726,11464
11965,12195,10966,49639,13992,11651,53062,14608,11387
11687,12114,11149,51496,14071,11813,51340,14829,11177
11956,12256,10987,52474,14131,11523,50247,14704,11464
12163,12220,11028,54249,14061,11584,47995,14593,11412
12045,12262,10980,55469,14082,11731,47157,14646,11370
12351,12286,11052,57064,14024,11673,45308,14711,11265
12271,12446,11251,58369,13862,11727,43944,14414,11441
12299,12283,11017,60216,14286,11705,42509,14246,11508
12298,12408,11081,61586,14181,11823,40760,14638,11316
12536,12236,10985,63218,14476,11672,39286,14377,11253
12531,12432,10987,64374,14213,11771,37951,14371,11477
12586,12514,11049,65821,14140,11748,36898,14514,11150
12793,12625,10989,67127,14206,11659,35526,14327,11366
12819,12562,11157,68642,14264,11814,34267,14324,11425
12982,12576,10986,69934,14278,11672,33002,14124,11256
12906,12366,11185,71451,14040,11539,31424,14204,11553
12955,12714,11059,72539,14313,11728,30554,14306,11341
13122,12722,10997,73330,14339,11845,29844,14248,11293
13335,12740,11266,74372,14254,11712,28489,14027,11524
13275,12563,11071,76071,14337,11705,27512,14185,11396
13446,12789,11183,77089,14256,11830,26607,14055,11397
13552,12923,11071,78643,14334,11650,25739,14007,11419
13688,12690,11129,79894,14120,11647,25161,14218,11338
13894,12897,11332,80539,14278,11803,24399,14050,11236
13864,12941,11249,80941,14413,11935,23557,14058,11354
14168,12806,11345,82212,14083,11827,23090,13971,11301
14206,12985,11416,82544,14329,11579,22604,13922,11363
14350,13090,11059,83474,14206,11647,22201,13978,11273
14454,13008,11028,84082,14283,11584,21681,13955,11453
14434,13086,11280,84332,14121,11698,21090,13857,11278
14751,12930,11203,84622,14384,11972,20657,13818,11371
14835,13005,11288,85033,14217,11719,20311,13817,11406
15137,13171,11264,85507,14502,11741,19778,13696,11351
15251,13239,11317,85753,14321,11829,19595,13774,11404
15447,13148,11039,86345,14422,11623,19183,13721,11363
15678,13149,11425,86076,14439,11890,18729,13534,11284
15701,13454,11184,86509,14474,11744,18449,13768,11339
15999,13323,11288,86711,14390,11856,18090,13592,11341
16348,13192,11372,86462,14355,11725,17765,13653,11350
16464,13428,11330,87080,14393,11683,17567,13547,11322
16583,13461,11326,87257,14358,11825,17108,13430,11302
16937,13590,11088,86888,14406,11838,16867,13699,11368
11305,11700,10958,14793,13003,11835,81894,14384,11336
11379,11606,11040,14629,13064,11655,82125,14660,11257
11156,11677,11100,14534,13075,11689,82669,14542,11334
11259,11606,11107,14428,12915,11542,83247,14417,11458
11076,11341,11010,14680,12821,11698,84089,14549,11120
10932,11373,11023,14139,12964,11390,84434,14638,11250
10998,11432,11043,14497,12964,11201,84779,14660,11011
10841,11329,10971,14333,13016,11475,85292,14609,11149
10927,11335,10805,14301,12970,11419,86080,14623,11000
10811,11052,10828,14293,12971,11427,86595,14677,11077
10750,11294,10813,14250,12694,11275,87720,14603,10970
10561,11109,10699,14290,12800,11512,87673,14770,11047
10616,11056,10497,14311,12879,11338,88437,14966,10999
10640,11143,10586,14266,12793,11132,88747,14650,11231
10331,11019,10669,14492,12924,11415,89290,14673,10903
10683,11133,10508,14441,12955,11236,89756,14649,11040
10531,10943,10576,14521,12776,11265,90554,14790,11049
10582,11230,10563,14222,12750,11149,90971,14620,10980
10525,10983,10382,14309,12663,11291,92101,14629,10884
10489,10905,10347,14461,12798,10926,92443,14917,11097
10382,11174,10432,14533,12713,11163,93172,14765,10756
10443,11032,10297,14640,12766,10962,93773,14875,10836
10394,10896,10449,14641,12931,10841,94160,14893,11062
10339,10821,10508,14787,12810,11013,94996,14916,10912
10326,11039,10396,14883,12920,11293,95172,14833,11016
10390,10861,10379,14882,12865,11323,95615,14581,10878
10182,10879,10383,14956,12886,11134,95553,14977,11062
