#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int det1
#column int det2
#column int det3
#column int det4
#column int det5
#column int det6
#column int det7
#column int det8
#column int det9
15036,15649,14248,22263,19133,15376,55526,22309,15102
14990,15525,14183,22173,19272,15514,55626,22510,15204
14982,15620,14257,22066,18878,15277,55935,22847,15198
14771,15166,14490,22234,19389,15452,55683,22382,15144
14983,15348,14327,21876,19131,15523,55821,22651,15252
14600,15287,14400,22223,19113,15312,56075,22738,15190
14897,15219,14097,22193,19306,15452,56020,22906,14956
14546,15583,14238,22051,19386,15493,55777,22689,15233
14683,15290,14321,22415,18995,15531,56173,22774,15158
14683,15532,14174,22209,19254,15473,55875,22702,15087
14677,15316,14073,22198,19678,15399,56061,22640,15230
14518,15338,14270,22612,19203,15591,56048,22439,15262
14587,15214,14287,22676,19240,15421,56012,22491,14923
14684,15316,14236,22470,19254,15458,55952,22635,15102
14565,15487,14205,22527,19260,15297,56344,22632,15361
14793,15371,14167,22640,19204,15539,56118,22480,15270
14619,15204,13986,22792,19234,15398,56224,22535,15119
14768,15429,14098,22883,19282,15263,55823,22649,15115
14692,15320,14239,23052,19378,15489,55632,22763,15143
14277,15181,14263,22919,19385,15301,56333,22857,14846
14336,15010,14183,23427,19288,15358,55974,22838,15192
14517,15212,13986,23478,19563,15285,55418,22639,15051
14576,15334,14096,23318,19283,15304,55078,22769,15035
14517,15311,13936,23695,19348,15354,55490,22637,15209
14508,15331,14078,23800,19403,15313,55226,22786,15237
14714,15400,14077,23996,19473,15590,54952,22575,15028
14589,15282,13957,24276,19419,15337,54988,22572,15116
14501,15047,14101,24306,19504,15075,55338,22543,15063
14495,15307,14171,24556,19130,15234,54772,22403,15077
14599,15469,13831,24855,19276,15474,54778,22567,15023
14525,15223,13972,25295,19567,15342,54475,22279,14940
14627,15443,13976,24860,19436,15320,54527,22787,14944
14425,15311,14106,25372,19371,15245,54398,22550,15159
14515,15158,14112,25430,19594,15289,54327,22615,14843
14332,15391,14026,25646,19529,15300,54056,22692,15059
14552,15383,14067,26030,19711,14961,54028,22438,15244
14659,15399,13959,26176,19630,15202,53328,22544,14907
14632,15322,14106,26443,19608,15234,52976,22460,15096
14473,15332,14201,26716,19612,15215,53142,22517,15084
14446,15512,13894,26730,19552,15051,53214,22657,14891
14690,15285,13830,27128,19879,15314,52851,22248,15055
14722,15496,14108,27268,19698,15131,52290,22610,14978
14668,15461,14056,27360,19669,15157,52479,22327,15174
14705,15716,13798,27776,19672,15377,52069,22494,14793
14536,15364,13975,28016,19718,15206,51924,22413,14821
14378,15529,14061,28390,19757,15328,51778,22415,14941
14576,15349,14077,28528,19705,15346,51343,22489,14949
14726,15426,14109,28753,19608,14976,51454,22342,14920
14717,15567,13897,29034,19909,15062,50934,22182,14957
14660,15553,14173,29235,19858,15132,50500,22404,14938
14965,15499,13990,29419,19688,15179,50408,22049,15104
14961,15686,13952,29741,19875,15345,50053,22088,15025
14896,15526,13940,30399,19884,15055,49816,22068,15078
14698,15497,13942,30257,20031,15014,49761,22214,14893
15017,15727,13974,30231,19542,15352,49375,22065,14867
15066,15651,14064,30853,19940,15232,48999,22110,14983
14957,15935,14081,30657,20153,15184,48709,21795,14945
14930,15630,13799,31256,20094,15190,48692,21943,14888
14870,15779,14028,31677,19721,15257,48879,21590,14937
14994,15679,13875,32094,20016,15311,47785,22272,14695
15032,15852,14054,32234,19935,15489,47534,22169,14763
15104,15792,13934,32926,20199,15233,47254,21748,14721
15104,16028,13824,32965,20246,15204,47246,21703,14853
15213,16038,13906,33134,20035,15256,46966,21684,14800
