#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int det1
#column int det2
#column int det3
#column int det4
#column int det5
#column int det6
#column int det7
#column int det8
#column int det9
14074,14628,13684,20915,18155,14525,63078,21036,14416
14025,14694,13572,21029,17891,14725,63255,21181,14463
14122,14618,13624,20790,18078,14427,63469,21247,14415
14031,14636,13637,20649,17895,14773,63517,21175,14601
14264,14384,13698,20919,17953,14510,63651,21073,14305
14215,14540,13576,20791,17895,14469,63765,21380,14381
14045,14547,13549,20804,17847,14590,64094,21045,14536
14123,14531,13328,20884,17978,14719,63836,21070,14273
13791,14553,13497,20893,17922,14394,64206,21526,14341
14079,14527,13359,21037,17890,14476,64287,21229,14297
13802,14549,13317,21001,17857,14632,64453,21139,14658
13825,14517,13477,21031,17942,14560,64316,21377,14227
13953,14470,13452,21249,18184,14564,64361,21136,14294
13730,14602,13472,21070,17832,14559,64435,21291,14243
13573,14593,13365,21017,17849,14759,64750,21269,14471
13906,14323,13349,21419,18039,14448,64444,21170,14213
13957,14289,13363,21318,17910,14633,64861,21306,14301
13840,14400,13528,21292,17978,14657,64368,21521,14209
13826,14403,13363,21572,18032,14223,64527,21169,14419
13650,14606,13354,21288,18138,14600,64530,21014,14278
13471,14452,13430,21875,18033,14303,64751,21215,14260
13677,14075,13414,21714,18036,14428,64612,21139,14273
13858,14266,13452,21885,17924,14377,64576,21257,14268
13550,14352,13385,22141,18192,14367,64159,21310,14175
13953,14262,13355,22168,18072,14484,64084,21207,14416
13560,14290,13479,22280,18128,14580,63892,21197,14224
13702,14533,13358,22405,17977,14427,63973,21096,14291
13826,14384,13228,22423,18101,14581,63793,21150,14215
13728,14389,13309,22659,18068,14475,64095,21142,14071
13745,14647,13491,22725,18002,14486,63474,21147,14096
13638,14493,13170,22983,18164,14415,63531,21291,14271
13682,14370,13340,23385,18029,14384,63200,21147,14148
13730,14602,13195,23620,18318,14262,62931,21209,14066
13544,14446,13257,23648,18262,14351,63203,21195,14000
13650,14418,13192,24152,18152,14527,62586,21242,14149
13697,14442,13338,24206,18163,14269,62530,21192,14078
13675,14473,13344,24596,18157,14354,62235,21283,13961
13664,14351,13224,24649,18214,14485,62048,21294,14183
13831,14418,13417,25181,18184,14279,61377,20880,14206
13674,14423,13120,25434,18465,14370,61554,21152,14238
