#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int det1
#column int det2
#column int det3
#column int det4
#column int det5
#column int det6
#column int det7
#column int det8
#column int det9
20011,20873,19310,22067,23376,21128,21673,22438,20158
19850,20999,19301,22115,22895,21100,21743,22441,20025
20052,21203,19246,21965,23185,20922,21780,22335,19958
19850,20943,19280,22592,23142,21052,21500,22453,20125
19857,20743,19418,22551,23305,20567,21633,22417,20288
19736,21018,19310,22330,23072,21033,21733,22451,20271
19920,20895,19152,22388,23352,20827,21670,22496,20165
19808,20880,19542,22441,23218,20954,21666,22395,19887
20042,20830,19360,22329,23285,20901,21854,22465,19962
19872,21064,18933,22111,23229,21177,21940,22326,20449
19803,20709,19417,22200,23366,21056,21653,22569,20551
19855,20964,19312,22407,23114,21008,21870,22655,20348
20002,20884,19156,22139,23114,20997,21760,22579,20395
19898,20848,19435,22374,23296,21059,21732,22548,20083
19889,20782,19201,22285,23136,21053,21925,22462,20409
19870,20859,19337,22129,23246,20856,22014,22678,20195
19753,20849,18985,22352,23452,21243,21891,22549,20264
19794,20807,19103,22354,23372,21052,22216,22408,20391
19998,20898,19289,22179,23005,21170,21868,22733,20342
19830,20772,19436,22150,23099,20918,21983,22777,20394
19942,20727,19306,22306,23371,21179,21718,22601,20379
19670,20870,19225,22335,23177,21033,21878,22594,20325
20070,20738,19522,22551,23384,21097,21823,22382,20043
19823,20952,19371,22228,23253,21053,21973,22658,20213
19872,20813,19280,22383,23436,21061,21923,22700,20240
20076,20786,19406,22437,23043,21024,22040,22943,20231
19704,20894,19016,22424,23389,20899,21885,23023,20434
19887,20896,19508,22253,23209,20925,21890,22725,20339
19764,20775,19365,22565,23177,20903,22148,22803,20061
19578,21106,19627,22417,23267,20963,21955,22416,20176
19793,20852,19374,22266,23405,20814,22041,22821,20385
19793,20736,19572,22484,23531,20882,21837,22585,20137
19963,20594,19363,22552,23223,20911,22068,22723,20273
19942,20814,19416,22448,23521,20985,21754,22634,20345
19948,21113,19294,22452,23140,21039,21687,22626,20440
19883,21081,19220,22240,23415,21160,21638,22627,20356
19578,20838,19414,22193,23250,21204,21952,22768,20382
19847,20872,19546,22004,23296,20942,21948,22619,20340
20053,21028,19563,22664,23154,20891,21845,22589,20259
19997,21116,19221,22387,23237,20951,22049,22685,20306
20134,21042,19359,22199,23395,21242,21846,22538,20226
19841,20779,19365,22387,23483,21131,21931,22641,20447
19847,20753,19401,22431,23192,20944,22092,22886,20130
19470,21207,19446,22286,23377,21095,22008,22775,20295
19676,21048,19318,22415,23290,21110,22159,22600,20060
19712,21224,19376,22296,23337,21438,21665,22661,20235
19849,21039,19211,22344,23586,20891,21684,22738,20467
19836,20873,19334,22221,23377,21117,22012,23019,20344
20084,20810,19681,22190,23266,21224,21694,22766,20264
19913,20906,19446,22320,23360,21081,21885,22686,20439
19972,21320,19554,22248,23290,21196,21982,22361,20486
19856,21021,19539,22392,23481,20987,21905,22797,20301
19778,20823,19363,22425,23346,21292,21917,22549,20217
19733,21156,19446,22479,23664,21182,21744,22453,20241
19928,20950,19659,22285,23258,21276,21676,22639,20427
19970,21011,19413,22388,23427,21125,21912,22655,20502
20032,21078,19547,22297,23294,21220,21788,22680,20189
19649,21199,19463,22436,23318,21191,21739,22780,20175
19947,20931,19504,22643,23432,20974,21676,22646,20474
19751,21023,19650,22440,23520,21142,21734,22704,20072
19796,21245,19651,22170,23412,21454,21771,22521,20359
19954,21406,19369,22668,23719,20961,21627,22185,20415
19843,21133,19390,22557,23558,21234,21580,22572,20284
19955,21048,19400,22112,23517,21082,21813,22666,20246
19811,21138,19475,22325,23495,21061,21832,22666,20373
20136,21133,19641,22468,23255,21210,21718,22506,20381
20052,21200,19305,22326,23466,21034,21757,22431,20227
20273,21157,19443,22386,23386,21204,21867,22409,20092
20286,20935,19293,22632,23583,21226,21529,22487,20277
20228,21076,19502,22438,23527,21086,21578,22502,20399
20458,21009,19306,22339,23513,21233,21869,22562,20174
20263,21043,19438,22540,23590,21114,21573,22296,20215
20189,21211,19394,22525,23527,20932,21776,22545,20210
20160,21210,19480,22531,23501,21294,21726,22376,20046
20169,21313,19540,22172,23534,21340,21724,22480,20259
20357,21179,19404,22513,23371,21207,21555,22222,20208
20241,21232,19505,22248,23710,21309,21450,22308,20341
20393,21253,19356,22368,23541,21182,21407,22476,20362
20401,21439,19632,22137,23044,21012,21483,22442,20291
20180,21166,19805,22505,23636,21111,21629,22217,20019
20357,21506,19569,22408,23533,21076,21364,22434,19976
20134,21333,19650,22571,23535,21524,21353,22297,20279
20298,21268,19726,22472,23708,21233,21487,22341,20107
20118,21683,19495,22295,23324,21235,21465,22659,20151
20289,21642,19318,22533,23539,21180,21575,22209,20121
20477,21337,19513,22755,23483,21225,21286,22412,20190
20360,21490,19467,22350,23628,21172,21556,22281,20210
20568,21362,19744,22426,23628,21107,21178,22613,20055
20152,21534,19706,22415,23526,21307,21399,22488,20027
20322,21345,19649,22759,23854,21281,21103,22303,19770
20405,21360,19635,22419,23845,21103,21466,22200,19913
20254,21454,19779,22422,23445,21357,21243,22378,19906
20213,21306,19634,22511,23747,20918,21615,22396,20061
20403,21294,19571,22591,23440,21147,21584,22181,20265
20072,21408,19515,22435,23799,21260,21228,22278,20303
20556,21344,19688,22109,23745,21250,21489,22160,20154
20442,21278,19775,22465,23652,21150,21201,22319,19951
20307,21765,19402,22406,23755,21141,21460,21860,19954
20406,21711,19803,22522,23520,21231,21448,22006,20254
20318,21410,19767,22509,23462,21082,21478,22153,20014
20340,21238,19724,22432,23595,21260,21481,22269,19984
20451,21511,19739,22437,23100,21461,21275,22153,19933
20368,21518,19765,22650,23397,21318,21219,21919,19904
20268,21464,19823,22343,23807,21335,21246,22163,19907
20485,21513,19723,22486,23460,21327,21223,22140,20431
20521,21559,19996,22411,23316,21185,21052,22442,19904
20734,21682,19582,22264,23607,21183,21052,22133,20077
20742,21538,19701,22318,23467,21013,21147,21801,19936
20497,21821,19820,22505,23288,21289,20879,21991,19986
20763,21605,20001,22420,23487,21078,21263,21907,19787
20594,21472,19826,22510,23581,21184,21211,22151,20072
20552,21791,19905,22592,23570,21105,21025,22014,19992
20407,22003,19780,22333,23654,21103,20894,22052,20098
20855,21750,19823,22310,23770,21218,20869,22005,19955
20596,21787,20009,22244,23582,21229,21019,21834,19946
20719,21893,19876,22253,23754,21299,21130,21942,19897
20578,21873,19798,22472,23716,21449,20951,21988,20053
20701,21796,19916,22657,23764,20980,21267,21992,19750
20743,21735,19751,22484,23667,21195,20943,22161,20134
20949,21926,19836,22518,23658,21228,20696,21845,19724
20679,21762,20239,22548,23508,21273,20921,21696,20083
20793,21762,19864,22438,23685,21420,20876,21723,19679
21025,22041,19820,22463,23421,21324,20700,21756,19844
19919,21059,19222,22496,23174,21072,21729,22165,20097
19967,20654,19427,22395,23081,21083,21867,22296,20128
20171,20818,19395,22366,23451,21000,21588,22470,19826
20223,21135,19449,22337,23143,20558,21764,22365,20066
19930,21061,19384,22137,23319,21171,21719,22351,20027
19913,20557,19431,22240,23284,20980,22010,22586,20036
20027,20805,19272,22538,22944,21132,21753,22382,20285
19711,20904,19321,22429,23082,21123,21758,22555,20415
19902,20822,19384,22381,22934,21033,21648,22439,20268
19841,20880,19361,22161,23146,20965,22062,22477,20200
19904,20947,19017,21982,23483,21000,21887,22641,20236
19463,20704,19417,22107,23278,21121,21945,22566,20327
19902,20849,19394,22424,23392,20835,22077,22548,20154
20053,20788,19230,22337,23487,21087,21772,22673,20102
19748,20878,19319,22444,23333,20896,21828,22578,20352
20070,20731,19121,22151,23234,21039,22012,22389,20308
19715,20967,19181,22353,23080,21117,22104,22403,20223
19818,20635,19311,22264,23577,21106,21885,22510,20609
20082,20618,19000,22519,23188,20831,22065,22668,20232
19672,20881,19472,22311,23412,20875,21924,22660,20136
19792,20692,19338,22410,23190,21059,22032,22770,20236
19868,20765,19116,22437,23355,20876,21787,22492,20457
19768,20987,18805,22160,23215,21083,21938,22724,20354
19633,20978,19412,22336,23201,20847,22102,22492,20339
19930,20662,19265,22155,23295,20971,22006,22725,20192
19989,20716,19282,22253,23452,21023,22093,22420,20361
19875,20945,19114,22080,23097,21256,21809,23104,20201
19854,20886,19475,22314,23258,21102,21995,22637,20279
19803,21031,19496,22080,23092,21241,21932,22702,20182
19639,20767,19306,22356,23387,20847,22076,22670,20331
19885,20777,19407,22413,23469,21223,21813,22399,20343
19873,20731,19394,22303,23512,21362,21793,22539,20193
19633,20892,19493,22215,23211,21265,22002,22503,20093
19670,21079,19447,22413,23419,21003,22033,22457,20229
19452,20936,19544,22115,23328,21098,21925,22855,20402
19830,20893,19359,22081,23500,21219,22062,22732,20186
19883,21018,19547,22376,23368,21018,21673,22703,20155
19866,20936,19336,22378,23434,21284,21864,22544,20409
19911,21095,19259,22384,23461,21209,21910,22510,20228
19669,21019,19261,22564,23590,20942,22052,22546,20123
20048,20942,19466,22293,23313,21058,21773,22836,20208
19717,20990,19251,22508,23257,21170,21814,22458,20108
20027,20967,19297,22474,23350,20922,22087,22681,20251
19964,21037,19469,22191,23425,20814,21837,22818,20313
19564,20702,19349,22580,23388,21333,22078,22643,20332
19749,21023,19503,22595,23492,21033,22018,22467,20321
19843,20695,19323,22469,23379,21161,21936,22508,20080
19785,21087,19643,22461,23314,21123,22038,22413,20213
19984,21008,19257,22482,23240,21201,21851,22743,20543
20084,20806,19412,22395,23430,21058,21979,22445,20241
20045,20853,19712,22463,23412,21342,21675,22609,20386
19871,21075,19207,22323,23385,21291,21899,22616,20379
19818,20941,19331,22391,23280,21303,21973,22634,20371
20237,21265,19306,22334,23415,21120,21647,22558,20209
20130,21135,19446,22276,23502,20962,21641,22743,20303
20026,20809,19678,22344,23506,21136,21676,22566,20245
19777,20787,19661,22317,23175,21086,21993,22661,20390
19939,20999,19628,22372,23380,21077,21584,22643,20235
19912,21141,19481,22243,23450,21078,21902,22361,20295
19736,20957,19528,22538,23443,21044,21775,22683,20121
20184,21153,19460,22348,23415,21106,21784,22515,20099
19802,21010,19257,22221,23555,21280,21899,22521,20106
20071,21205,19433,22644,23310,20944,21939,22415,20330
20007,21371,19728,22116,23175,21251,21828,22613,20227
19943,21195,19562,22540,23507,21020,21718,22512,20207
20048,21029,19537,22507,23546,21122,21772,22519,20283
20129,21258,19527,22219,23167,21370,21718,22505,20171
20270,21081,19536,22394,23445,21204,21661,22550,20350
20076,21073,19530,22487,23465,21186,21566,22432,20458
19881,21229,19203,22612,23649,21178,21645,22506,20261
20104,21147,19396,22482,23572,21222,21618,22362,20129
20222,21225,19414,22474,23436,21361,21708,22763,20160
20251,21074,19514,22242,23443,21293,21410,22481,20336
20050,20892,19630,22324,23612,21383,21769,22687,20441
20105,21095,19619,22460,23160,21115,21581,22389,20181
20309,21255,19405,22499,23540,21042,21590,22695,20147
20189,21330,19486,22486,23654,21115,21675,22271,20233
20136,21295,19638,22513,23462,21260,21522,22392,20104
19996,21295,19694,22571,23429,21082,21318,22367,20313
20300,21191,19507,22332,23739,21288,21313,22510,20218
20360,21307,19399,22578,23405,21231,21382,22366,20234
20260,21456,19215,22569,23612,21151,21453,22307,20305
20382,21306,19540,22530,23500,21182,21554,22323,20084
20335,21419,19456,22418,23527,21011,21666,22284,20233
20471,21271,19650,22454,23511,21087,21568,22366,19981
20339,21244,19755,22512,23513,21178,21594,22110,20151
20251,21564,19796,22358,23557,21242,21663,22080,20038
20292,21285,19670,22517,23435,21281,21383,22484,20184
20468,21085,19880,22610,23556,21111,21466,22373,19965
20239,21644,19858,22002,23386,21197,21356,22497,19898
20308,21482,19921,22550,23848,20892,21190,22273,20012
20236,21518,19632,22322,23398,21099,21630,22435,20153
20409,21323,19633,22440,23558,21304,21155,22144,20335
20421,21726,19955,22179,23353,21361,21475,22222,20078
