#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int det1
#column int det2
#column int det3
#column int det4
#column int det5
#column int det6
#column int det7
#column int det8
#column int det9
12395,13115,12105,17243,14892,13086,77751,17153,12694
12299,12895,12166,17137,15074,12799,78265,17103,12540
12479,12802,12114,17130,14988,12679,78783,17169,12456
12319,12645,12129,16814,15022,12605,79104,17127,12584
12188,12693,11974,16814,14837,12751,79410,17172,12653
12203,12611,12192,16966,14973,12643,79625,17253,12347
12213,12639,11863,16861,14890,12520,80179,17310,12199
12128,12615,11913,16795,14869,12865,80254,17601,12316
12088,12610,11806,16839,14927,12749,80717,17482,12589
12003,12473,12088,16851,14592,12892,80884,17331,12479
11982,12370,12035,16928,14831,12804,81336,17311,12373
11975,12588,11942,17084,14771,12587,81491,17330,12283
11870,12397,11782,16822,14685,12592,82141,17387,12376
11887,12430,11663,16987,14932,12582,82085,17344,12339
11717,12443,11733,16883,14857,12535,82526,17526,12212
11686,12444,11859,17166,14665,12525,82293,17584,12441
11890,12186,11628,17223,14753,12620,82983,17446,12296
11825,12348,11793,17369,14873,12423,82956,17457,12202
11706,12514,11604,17275,14955,12410,83311,17356,12284
11774,12219,11684,17148,14943,12427,83422,17454,12335
11846,12355,11762,17292,14725,12235,83345,17400,12213
11678,12329,11769,17449,14767,12357,83466,17218,12116
11485,12303,11631,17459,14719,12114,83916,17520,12471
11819,12330,11564,17356,14610,12523,84330,17431,12013
11580,12190,11667,17599,14794,12174,84056,17445,12313
11759,12400,11553,17822,14797,12349,84114,17321,12144
11667,12245,11519,17787,14857,12315,84537,17482,12048
11733,12218,11619,17826,14936,12311,84846,17192,12179
11441,12373,11569,17987,14678,12200,85012,17327,12408
11559,12340,11428,18122,14981,12414,84563,17648,12172
11579,11965,11703,18352,14685,12426,84870,17716,12040
11701,12093,11448,18600,14991,12368,85098,17300,12290
11795,12252,11325,18608,14856,12584,84996,17279,11959
11644,12265,11286,19099,14770,12376,85293,17467,12149
11525,12390,11517,19052,14993,12322,85391,17388,12168
11582,12315,11604,19148,15031,12370,85425,17395,12253
11597,12249,11499,19475,14802,12484,84879,17464,12251
11624,12300,11438,19728,15012,12342,84849,17449,12104
11666,12228,11427,19803,15139,12382,84708,17449,12226
11665,12277,11503,20379,14905,12419,84979,17179,11935
11576,12245,11349,20451,15132,12631,84533,17476,12020
11564,12358,11565,20648,15038,12392,84368,17454,12139
11688,12517,11670,21179,15052,12122,83901,17318,12100
11565,12475,11596,21238,15049,12352,83379,17560,12051
11475,12432,11709,21376,15066,12233,83472,17617,12324
11742,12562,11504,21965,14934,12428,82724,17233,12243
11708,12422,11438,22457,15204,12237,82243,17282,12288
11784,12636,11487,22644,14967,12335,82242,17414,12123
11895,12491,11385,23100,15114,12425,81305,17271,12338
11755,12503,11620,23588,15156,12330,80819,17418,12385
11859,12536,11556,23969,15057,12357,80462,17286,12269
11965,12290,11595,24516,15321,12453,79372,17109,12514
11973,12569,11611,24924,15176,12427,78761,17335,12105
11872,12779,11670,25406,15396,12512,78325,17119,12089
11924,12595,11535,26081,15232,12487,77182,17407,12356
11735,12575,11526,26679,15418,12467,76751,17341,12383
11904,12671,11586,27124,15488,12466,75922,17325,12136
12112,12575,11652,27942,15343,12482,75176,17105,12205
11872,12734,11703,28829,15348,12630,74145,17448,12201
12059,12723,11646,29105,15404,12595,73706,17160,12369
12271,12750,11372,30459,15226,12582,72329,17470,12326
12102,12937,11771,31164,15386,12448,71314,17098,12162
12186,12767,11905,31821,15609,12348,70790,16948,12253
12178,12638,11840,32142,15487,12528,70338,17215,12290
12282,12766,11762,33421,15378,12545,68984,17088,12259
12424,12914,11664,34218,15405,12524,68287,16938,12250
12359,12834,11759,34761,15666,12413,67147,17015,12288
12505,13077,11541,35637,15581,12623,66041,16977,12373
12434,12902,11458,36711,15681,12486,64884,17350,12249
12483,12784,11722,37690,15653,12463,64241,17086,12186
12425,13268,11616,38169,15678,12692,63231,17031,12199
12621,13101,11888,39089,15691,12649,62370,16877,12056
12604,13213,11912,40174,15705,12398,61260,16851,12423
12732,13089,11794,40845,15697,12638,60127,16739,12261
12696,13211,11683,41699,15693,12682,59429,16859,12399
12797,13257,11859,42803,15776,12728,58034,16820,12191
12838,13565,11824,43661,15448,12602,57144,16722,12241
13187,13135,11972,44592,15794,12709,56079,16744,12198
12977,13480,11767,45296,15792,12739,54594,16878,12281
12932,13238,11724,46611,15922,12718,54196,16679,12422
13048,13335,11887,47816,15894,12739,52676,16568,12340
13214,13402,11784,48557,15939,12620,51887,16669,12175
13232,13365,11983,49592,16112,12516,50779,16411,12307
13267,13495,11956,50506,15923,12597,49669,16480,12309
13475,13466,11824,51291,15721,12694,48638,16436,12348
13621,13500,11923,52284,15985,12578,47740,16555,12116
13591,13496,11984,53535,15817,12765,46642,16275,12136
13750,13539,11711,54047,16004,12656,45575,16297,12305
13800,13553,11855,55434,15964,12649,44372,16498,12250
14041,13813,12050,56506,15929,12725,43244,16340,12139
13982,13734,11980,57165,15809,12473,42615,16143,12429
14165,13735,11926,57732,16034,12554,41597,16245,12338
