#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int det1
#column int det2
#column int det3
#column int det4
#column int det5
#column int det6
#column int det7
#column int det8
#column int det9
16947,17232,15925,24378,21596,17006,40171,24433,16576
16652,17199,15704,24330,21831,17089,39686,24637,16695
16395,17249,15727,24675,21909,17124,39807,24673,16744
16769,17107,15759,24531,21828,17232,39557,24564,16822
16607,17053,15714,24309,21891,17197,39640,24852,16915
16112,17116,15571,24565,21852,17398,39886,25028,16924
16544,17223,15487,24516,21762,17271,39893,24861,16888
16355,17419,15487,24600,21930,17354,39863,24658,16812
16464,17082,15742,24522,22115,17146,39594,24701,16789
16341,16977,15731,24553,21803,17318,39922,25034,16719
16204,17222,15559,24615,21721,17200,40039,24777,16968
16278,17188,15597,24921,21984,17071,39710,24874,16892
16386,17176,15671,24883,21784,17282,39766,24695,16917
16211,17066,15654,24926,22173,17310,39585,24919,16731
16393,17219,15562,24928,21905,17241,39734,25031,16757
16322,17150,15644,25212,21905,17074,39817,24764,16623
16600,17199,15476,25010,22031,17225,39351,24602,16812
16198,17061,15685,25433,22058,17151,39119,24883,16869
16279,17046,15752,25161,21863,17247,39515,25198,16688
16264,17040,15545,25112,21972,17378,39684,24951,16759
16320,16927,15834,25475,22303,17266,39531,24667,16707
16321,17324,15653,25300,21833,17375,39467,24784,16986
16401,17322,15378,25299,22323,17341,39533,24644,16807
16318,17072,15708,25499,22405,17447,39180,24896,16686
16297,17255,15911,25572,21942,17213,39273,24720,16798
16322,17123,15709,25859,22111,17014,39418,24722,16574
16343,17254,15477,25860,22107,17067,38999,24886,16730
16408,17175,15691,25820,22227,17193,38883,24840,16708
16537,17225,15591,25833,22153,17330,39175,24738,16976
16303,17369,15595,26023,22207,17006,38786,24806,17027
16334,17475,15590,26391,22054,17171,38786,24581,16670
16262,17317,15678,25967,21982,17263,39111,25046,16822
16378,17104,15707,26408,22407,17064,38596,24831,16717
16214,17332,15730,26269,22399,17067,38937,24506,16808
16513,17200,15453,26508,22362,16979,38358,24785,16912
16517,17306,15680,26655,22355,17253,38252,24694,16793
16379,17491,15632,26752,22059,17125,38552,24446,16576
16506,17275,15628,26659,22458,17012,38420,24864,16897
16413,17384,15620,26913,22156,17075,38024,24692,17047
16420,17354,15525,26872,22425,17256,37768,24837,16556
16486,17535,15397,27032,22389,17071,38033,24838,16768
16748,17312,15574,27106,22144,17076,37819,24826,16802
16695,17645,15478,27043,22309,17259,37929,24463,16731
16724,17474,15569,27151,22527,17157,37642,24531,16661
16286,17661,15719,27381,22469,17255,37504,24525,16675
16702,17650,15661,27406,22664,16937,37425,24248,16702
16618,17618,15490,27244,22722,17176,37115,24548,16807
16767,17317,15574,27645,22842,16901,37219,24444,16778
16583,17480,15657,27767,22446,17079,37082,24174,16748
16647,17568,15710,27567,22642,17168,36691,24577,16807
16756,17738,15556,27725,22656,17138,36669,24247,16928
16926,17821,15624,28039,22552,17191,36642,24440,16394
16840,17470,15672,27858,22585,17102,37070,24461,16499
16932,17772,15625,27915,22679,16996,36320,24615,16537
16853,17899,15585,28212,22681,17106,36243,24083,16741
16982,17653,15489,28489,22480,17129,36196,24323,16755
16639,17901,15724,28409,22573,17177,36270,24301,16560
17184,17986,15676,28097,22735,17146,35820,24273,16505
16867,17779,15525,28525,22897,17059,35898,23990,16715
16914,17951,15786,28389,22785,17105,35541,24237,16681
17160,18155,15693,28539,22823,16976,35759,23793,16810
16878,17772,15852,28994,22845,16970,35257,24118,16548
17210,18054,15596,28779,22595,17130,35157,24165,16768
17351,17989,15697,29269,22732,17059,35101,23980,16386
17183,17936,15658,29048,22816,17231,35201,23973,16557
17645,17938,15629,29229,22695,17171,34553,23951,16526
17443,18412,15529,29318,22735,17020,34532,23846,16789
17642,18201,15752,29179,23014,16996,34409,24030,16497
17798,18320,15759,29350,23041,17328,34215,23726,16379
17647,18330,15637,29538,22968,17171,33960,23734,16677
18054,18362,15777,29308,22944,16944,33984,23878,16405
17922,18605,15731,29577,22823,17080,33705,23819,16528
17913,18458,15612,29898,22665,17063,33694,23712,16651
18091,18637,15722,29742,22903,16944,33117,23629,16739
18182,18387,15703,29698,22770,16997,33304,23725,16395
18368,18635,15631,29934,22685,17117,32986,23574,16632
18324,18863,15635,29710,23327,16825,32814,23388,16441
18181,18588,15571,30155,22876,17378,32867,23477,16839
18475,18598,15803,29704,23264,16811,32736,23606,16441
18602,19157,15716,30061,22782,16999,32493,23077,16568
18642,18861,15597,30201,22875,17267,31980,23430,16701
18753,18924,15798,29787,23064,16979,32307,23433,16387
19220,18916,15760,30209,23121,16918,31551,23235,16466
18951,19089,15810,30195,23039,16970,31788,23201,16555
19198,19145,15754,30428,22947,16964,31477,22882,16349
19349,18990,15748,30317,23106,16891,31611,23127,16307
19600,19338,15680,30353,22816,17457,30970,22860,16630
19834,19237,15781,30203,23051,16979,31129,22863,16581
19733,19202,15798,30659,23253,16990,30913,22577,16417
19957,19357,16114,30708,22816,16967,30902,22567,16466
20254,19347,15824,30804,23411,16979,30413,22684,16233
20247,19356,15832,30915,23320,17184,30057,22851,16153
20086,19428,15825,30850,22987,16851,30250,22822,16299
20571,19650,15740,31030,22986,16962,30008,22815,16246
20695,19766,15846,30840,23169,17015,29883,22610,16264
20687,19796,15936,31078,23109,16747,29786,22435,16277
20753,19712,15855,30737,23231,17180,29474,22677,16302
21022,19742,15665,30921,23379,17126,29409,22391,16254
21141,19813,15975,31300,23186,16977,28954,22553,16124
21390,19936,15526,31280,23457,17070,28828,22243,16132
21728,19896,15621,31290,23081,17070,28740,22247,16071
21825,19748,15892,31120,23337,17115,28592,22362,16099
22014,19698,15941,31303,23393,17162,28814,22174,15999
21932,20078,15972,31193,23185,17286,28390,22135,16069
22011,20046,15930,31246,23234,17051,28163,22356,16138
22322,20057,15979,31342,23180,17018,27776,22228,16364
22331,20130,16187,31219,23384,17156,27694,21821,16173
22702,20396,15964,31333,23073,17138,27414,21935,16184
22567,20627,16175,31156,23200,16936,27421,21983,16167
23285,20387,15912,31301,23334,17053,26968,21878,16001
23177,20321,15795,31414,23250,17157,27049,21924,16319
23120,20584,15773,31448,23377,17147,26891,21841,16140
23278,20652,16082,31582,23147,16968,26697,21680,16194
23596,20483,16002,31419,23266,17196,26476,21514,15929
23599,20638,16203,31496,23246,16999,26542,21493,16024
24181,20663,15822,31449,23143,16946,26439,21480,16110
23980,20664,15940,31570,22996,17287,25907,21596,16178
24113,20991,16141,31386,23074,16912,26000,21427,16236
24334,20807,15934,31705,23426,16823,25808,21359,16176
24453,20844,15896,31682,23425,17044,25489,21223,16241
24777,20918,16051,31730,23303,17125,25651,21113,15947
24909,20992,16095,31895,23115,16986,25341,21088,16035
24733,21230,15980,31786,23217,17005,25001,21203,16065
17012,17242,15730,24652,21752,17133,39427,24313,16557
16690,17035,15777,24731,21786,17193,39238,24396,16949
16421,17045,15719,24531,21683,17204,39321,24892,16948
16579,17259,15582,24497,21913,17029,39975,25003,16563
16607,17033,15804,24398,21698,17127,39931,24802,16781
16506,17233,15539,24417,21805,17215,40133,24664,16940
16732,17088,15603,24596,21948,17231,40087,24804,16705
16651,17077,15667,24788,22072,17023,39652,24638,16871
16533,17168,15632,24985,21940,17209,39659,24525,16843
16414,17011,15922,24825,21619,17266,39892,24547,16934
16544,16922,15795,25104,21736,17201,39907,24757,16575
16425,17006,15593,24994,21755,17125,39717,24982,16878
16534,17125,15677,24646,21723,17048,39799,24914,16863
16360,16993,15662,24997,21758,17327,39736,25047,16655
16344,16869,15739,25049,21881,17141,39632,25100,16724
16336,17139,15767,25044,21900,17292,39523,24954,16716
16048,17132,15749,25082,21841,17112,39840,24853,16772
16441,17079,15581,25146,21715,17293,39673,24848,16941
16390,17131,15598,25091,21987,17163,39488,24827,16774
16176,17199,15740,25250,21931,17032,39612,24954,16855
16354,17254,15540,25337,21990,16960,39370,25167,16672
16249,17128,15774,25517,22248,17084,39566,24789,16665
16699,17306,15268,25589,22017,17165,39280,24733,16890
16308,17054,15548,25804,21968,17007,39186,25243,16958
16326,17068,15606,25633,22457,17155,39027,25049,16950
16366,17251,15677,25721,22153,17145,38842,24939,16780
16287,17302,15649,25756,22015,17115,38976,24953,16846
16467,16957,15568,25901,22335,17175,39099,24976,16752
16302,17316,15470,26078,22318,17066,38933,24941,16843
16209,17021,15701,25862,22199,17091,39125,25001,16915
16157,17204,15859,26127,22313,17121,38930,24780,16914
16195,17345,15690,26188,22408,17248,38796,24883,16677
16099,17320,15681,26104,22201,17241,38660,25044,16744
16359,17257,15714,26390,22436,17099,38815,24657,16697
16523,17242,15576,26506,22304,17000,38596,24988,16777
16336,17599,15701,26479,22181,17118,38401,24831,16894
16216,17301,15731,26501,22440,17140,38376,24559,16716
16625,17238,15807,26372,22431,17036,38293,24643,16758
16353,17435,15484,26681,22226,17254,38080,24778,16615
16220,17388,15862,26778,22555,16983,38232,24518,16816
16747,17129,15736,26729,22654,17270,37695,24870,16524
16649,17316,15616,26977,22320,17272,37681,24893,16842
16328,17452,15585,27125,22647,17190,37654,24493,16836
16681,17406,15494,27045,22525,17055,37863,24664,16706
16346,17565,15476,27108,22625,17124,37675,24513,16666
16499,17384,15526,27298,22404,17427,37473,24527,16632
16717,17520,15737,27030,22544,17053,37527,24633,16686
16671,17827,15566,27504,22670,16980,37333,24376,16570
16604,17798,15922,27522,22515,16912,37032,24766,16665
16617,17555,15374,27949,22576,17339,36944,24322,16780
16636,17435,15366,28063,22493,17249,36915,24470,16776
16709,17763,15535,27787,22591,17091,36471,24480,16896
16518,17665,15591,27980,22700,17169,36478,24545,16827
16902,17722,15429,28252,22481,17219,36722,24242,16570
16754,18003,15769,27849,22521,16952,36575,24355,16648
16934,17899,15656,28210,22521,17139,35752,24484,16619
16989,17715,15670,28382,22478,17107,36190,24335,16682
17023,17834,15571,28415,22670,16950,35810,24616,16596
17088,17835,15572,28920,22675,16883,35702,24263,16819
16918,17863,15535,28740,22602,17226,35661,24355,16698
17239,18047,15633,28754,22786,17178,35113,23955,16715
