#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int det1
#column int det2
#column int det3
#column int det4
#column int det5
#column int det6
#column int det7
#column int det8
#column int det9
15711,16154,14862,23251,20343,16183,48836,23185,15852
15713,16127,14805,23405,20367,16187,49009,23299,15858
15686,16285,14672,23373,20118,16100,48963,23439,15863
15773,16119,14901,23311,20362,16200,48784,23312,15941
15596,16028,14781,23107,20416,16093,48938,23711,15927
15414,16086,14842,23308,20147,16378,48690,23724,16044
15550,16079,14722,23308,20319,16350,48957,23582,16073
15273,16142,14694,23449,20204,16328,48894,24061,15802
15597,16087,14688,23681,20071,16155,48622,23863,16023
15516,16108,14631,23572,20174,16129,49335,23575,16058
15448,16042,14849,23598,20371,16072,48820,23669,16010
15234,15970,14808,23852,20216,16347,48631,23580,15999
15356,15923,14780,23523,20297,16095,48698,23890,15923
15437,15949,14894,23878,20619,16015,48421,23846,15986
15359,16018,14792,23841,20696,16079,48748,23699,16012
15311,16118,14759,24248,20259,16207,48703,23798,15764
15357,15905,14847,23945,20642,16025,48496,23881,15989
15451,16004,14964,23961,20342,16140,48415,23857,15738
15226,16043,14893,24515,20296,15970,48182,23901,15952
15330,16083,14713,24271,20570,16134,48555,23609,15819
15142,16088,14690,24490,20350,16457,48487,23601,15773
15486,16139,14550,24928,20444,16145,48087,23614,15793
15285,15903,14772,24727,20668,16123,48171,23785,15965
15379,16103,14867,24921,20515,16132,47729,23652,15854
15237,16247,14775,24894,20509,16213,47842,23809,15646
15334,15977,14629,25185,20474,16332,47820,23801,15653
15449,15829,14667,25250,20463,16086,48251,23684,15743
15268,16299,14799,25437,20727,15922,47803,23552,15640
15124,16017,14750,25650,20696,15788,47550,24040,15881
15205,16169,14828,25923,20568,16235,47649,23888,15561
15260,16245,14864,25965,20552,16025,47290,23859,15877
15147,16143,14833,25897,20676,16131,47314,23663,16035
15212,16270,14699,26459,20802,16251,47012,23418,15694
15268,16100,14734,26332,20977,16013,47078,23752,15579
15059,16286,14703,26591,20927,16001,46581,23553,15689
15292,16388,14794,26398,20766,16112,46636,23675,15760
15339,16178,14814,27018,21006,16081,46326,23579,15618
15324,16157,14785,26907,20534,16102,46588,23774,15748
15505,16135,14709,27070,20940,15938,46182,23650,15599
15259,16246,14750,26979,20992,16041,46132,23730,15928
15389,16081,14588,27602,20889,16179,45920,23433,15737
15318,16328,14666,27822,20795,16053,45822,23495,15882
15378,16366,14649,27685,20834,16168,45758,23351,15937
15279,16359,14792,27853,20798,15925,45512,23656,15497
15419,16325,14684,28007,21033,16331,45125,23164,15873
15576,16192,14514,28253,20939,15970,45173,23452,15741
15338,16324,14724,28607,20867,15984,45174,23110,15765
15482,16437,14589,28585,21061,15996,44635,23284,15893
15691,16320,14780,28984,20953,15996,44743,23274,15694
15731,16480,14692,28570,21324,16163,44124,23428,15671
15840,16386,14639,29148,20868,16138,43796,23361,15670
15700,16671,14688,29389,21121,15771,43814,23270,15783
15597,16614,14710,29373,20919,15950,43682,23138,15793
15698,16563,14921,29893,21077,15904,43060,23128,15632
15657,16578,14642,29890,21084,15900,43612,23269,15661
15584,16420,14707,30005,21093,16000,43269,23079,15777
15749,16523,14626,30106,21060,16071,42972,23197,15806
15779,16783,14665,30618,20889,16054,42566,23050,15627
15835,16444,14704,30556,21224,16052,42581,22830,15732
16032,16777,14595,30795,21170,16296,42419,22965,15579
15953,16997,14540,30873,21064,16042,42276,23009,15763
15954,16672,14661,31143,21281,16092,42043,22681,15513
16084,16722,15052,31419,21320,16137,41346,22753,15595
16280,16841,14556,31849,21250,15944,41522,22606,15576
16086,17112,14699,31784,21204,16007,41031,22775,15676
16098,17077,14717,31773,21180,16119,41401,22504,15475
16273,16933,14668,32170,21301,16187,40779,22803,15553
16378,16958,14827,32471,21194,16005,40272,22487,15799
16404,17151,14871,32213,21312,15990,40441,22494,15434
16418,16971,14634,32988,21307,15963,40550,22429,15514
16457,17194,14610,33185,21228,16113,39645,22475,15659
