#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int det1
#column int det2
#column int det3
#column int det4
#column int det5
#column int det6
#column int det7
#column int det8
#column int det9
15969,16383,15120,23884,20813,16610,45322,23806,16110
16025,16519,15157,24006,20711,16407,45730,23901,16153
15789,16670,15179,23637,20574,16546,45543,24002,16027
16090,16563,15283,23791,20748,16375,45564,23853,16344
15769,16412,15316,23638,21006,16423,45282,24295,16381
15714,16460,15365,23793,20883,16573,45693,23761,16371
16003,16701,15128,23719,20626,16618,45500,24070,16211
15925,16639,15016,23779,21115,16438,45278,24049,16341
15835,16506,15112,23964,20825,16521,45690,24053,16353
15626,16288,14931,23935,21057,16558,45896,24411,16095
15675,16377,15116,24223,20839,16607,45546,23881,16473
15749,16358,15111,24322,20906,16668,45505,24153,16296
15800,16325,15073,24202,21271,16491,45406,24242,16068
15829,16434,15074,24261,20864,16370,45469,24027,16254
15716,16499,15114,24628,20903,16664,45395,24070,16107
15689,16706,15004,24391,20925,16719,45155,24144,16205
15625,16595,15035,24682,21039,16185,45506,24207,16316
15658,16521,15141,24817,20990,16543,44994,24315,16013
15688,16380,15170,24591,21071,16659,45291,24325,16249
15575,16408,15131,25056,20757,16682,45333,23997,16297
15635,16229,14931,24916,21290,16263,45450,24281,16056
15668,16556,14925,25264,21122,16494,44976,24139,16283
15661,16509,15104,25002,21122,16617,44974,23887,16228
15954,16489,15060,25083,21054,16676,44749,24145,16219
15630,16300,15332,25125,20984,16469,44811,24150,16058
15626,16382,15084,25732,21179,16522,44468,24084,16151
15534,16450,15095,25593,21138,16503,44607,24238,16042
15688,16621,14967,25902,21141,16378,44260,24016,16080
15482,16719,15016,25862,21411,16718,43963,24165,16148
15627,16452,15033,26155,21097,16536,44656,24114,15903
15525,16514,14996,26102,21483,16233,44251,24169,16131
15650,16540,15043,26570,21449,16634,43867,23819,16247
15670,16720,15048,26245,21098,16638,44100,24263,16075
15767,16508,15135,26330,21485,16199,44005,24128,15963
15464,16526,14914,26626,21422,16474,44170,24021,16112
15484,16495,15062,26715,21268,16596,43633,24174,16315
15708,16438,15078,26892,21373,16365,43488,24154,15880
15840,16518,15038,26812,21092,16499,43531,24170,16090
15958,16341,15165,27122,21430,16609,43109,23927,16197
15713,16423,15021,27349,21478,16304,42938,23936,16578
15656,16990,14989,27288,21223,16434,43191,23897,16358
15666,16733,14907,27693,21255,16539,42860,23861,16115
15997,16715,14977,27269,21644,16154,42812,24115,16035
16053,17027,15194,27866,21506,16205,42488,23956,15803
16087,16593,14873,27905,21515,16478,42599,23750,15944
15868,16603,14872,28415,21354,16367,42507,23893,16028
15835,16823,15023,28499,21540,16280,42127,23633,16188
16024,16808,14942,28271,21404,16269,41995,23867,16200
16126,16787,14942,28598,21655,16353,41772,23805,16176
15943,16725,14851,28606,21607,16527,41748,23730,16353
16111,16642,15078,29097,21591,16183,41289,23807,16332
15993,16965,15077,28658,21629,16309,41022,23804,16152
16000,16943,15010,29314,21927,16198,41067,23494,15997
16195,17086,14993,28968,21640,16350,41054,23649,16078
