#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int det1
#column int det2
#column int det3
#column int det4
#column int det5
#column int det6
#column int det7
#column int det8
#column int det9
12807,13499,12582,18192,15916,13354,74634,18279,13014
12785,13397,12661,18106,15828,13242,75364,18249,12969
12820,13285,12506,18210,15689,13296,75066,18544,13074
12884,13096,12619,18187,15633,13232,75260,18548,12940
12742,13126,12426,18019,15762,13291,75728,18283,13171
12758,13220,12303,17960,15722,13346,76427,18337,13011
12666,13143,12298,17831,15851,13106,76556,18488,12812
12659,13309,12301,18082,15485,13238,76397,18529,12941
12528,12939,12464,18025,15697,13143,76960,18297,13004
12537,12897,12234,18194,15568,13195,77337,18448,12843
12431,13051,12408,18047,15826,13199,77682,18368,12796
12299,13044,12279,18028,15673,13121,77852,18609,12971
12169,13058,12179,18119,15724,13090,77451,18531,12954
12526,13023,12338,18175,15542,13174,78054,18513,12878
12479,12897,12142,18289,15543,13005,78145,18603,12827
12365,12866,11975,18125,15638,13214,78004,18557,12860
12372,12860,12178,18318,15632,13153,78558,18514,12859
12429,13010,12023,18454,15606,13053,78582,18684,12663
12182,12934,12219,18219,15827,13148,78633,18212,12778
12256,12941,12191,18639,15872,12928,78531,18355,12720
12290,12763,12183,18418,15687,12977,78907,18624,12804
12320,13057,12085,18357,15761,12881,78809,18760,12684
12226,12827,12244,18745,15634,13083,78834,18555,12603
12182,12899,11966,18724,15813,13121,79022,18435,12705
12248,13056,12081,19012,15848,12903,78770,18524,12926
12335,12941,12185,18970,15805,12981,79055,18424,12583
12459,12898,12053,19357,15638,12969,78516,18576,12850
12145,12931,12203,19288,15675,12726,78845,18338,12971
12235,12920,11931,19427,15659,12887,78871,18636,12898
12108,12935,12000,19332,15510,12908,79247,18354,12660
12160,12628,11970,19556,15708,13053,79270,18270,12859
12212,12673,11963,19637,15843,12921,79195,18707,12731
12140,12816,11789,20020,15665,12936,78816,18457,12947
12251,13072,11967,20028,15752,12994,79200,18533,12753
12208,12782,11876,20628,15820,12974,78849,18415,12586
12058,12876,11879,20753,15705,12851,79130,18574,12476
12209,12751,11816,20639,15681,12957,79275,18516,12596
12021,12818,12042,20952,16114,12971,78623,18521,12786
12298,12810,11853,21632,15672,13068,78747,18407,12663
12251,12734,11994,21384,15761,13085,78301,18637,12737
12125,12776,12280,21742,15875,12912,78269,18668,12741
12333,12972,12051,22363,15814,12769,77900,18337,12547
12155,13015,11947,22399,15985,12825,77446,18439,12922
12172,12995,11865,22899,16001,12931,77452,18300,12646
12247,12946,11853,23204,15930,12989,76596,18411,12726
12462,13012,12133,23432,15949,12837,76584,18516,12617
12184,13119,12058,23927,16103,12872,76019,18373,12856
12395,12895,11958,24547,15901,12860,75590,18190,12732
12194,13077,11946,24841,15977,12899,75060,18566,12664
12239,13098,11886,25331,16258,12961,74177,18378,12883
