#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int det1
#column int det2
#column int det3
#column int det4
#column int det5
#column int det6
#column int det7
#column int det8
#column int det9
14574,15104,13920,22029,18703,15088,58935,21782,14684
14516,15196,14209,21658,18429,15096,59814,21609,14513
14560,15232,13932,21333,18446,14994,59523,22063,14737
14364,15063,13964,21535,18568,14947,59324,22120,14807
14593,14944,14010,21473,18666,14948,59350,21770,14679
14041,15171,14115,21481,18562,14726,60089,22062,14702
14111,15008,13827,21406,18719,15205,59732,22124,14839
14313,14981,13788,21412,18449,15175,60262,21753,14836
14445,14999,13814,21800,18463,15202,60014,21979,14700
14356,14986,13851,21734,18549,15106,59895,22144,14715
14345,14885,13863,21784,18642,14953,60146,22104,14640
14197,14740,13873,21820,18594,15109,60239,22157,14591
14373,15065,13829,21633,18486,15075,60040,22078,14656
14211,14825,13806,21836,18802,15015,60442,21854,14735
14240,14986,13569,22135,18625,14947,60173,22116,14853
14359,14732,13656,21812,18887,15081,59863,22250,14680
14176,14922,13688,22112,18448,14966,60271,21897,14838
14271,14908,13865,22062,18658,14796,60310,22053,14795
14340,14804,13806,22197,18485,14847,60101,22088,14737
14358,14891,13895,22356,18613,14982,60231,21754,14557
14008,14715,13763,22517,18582,15065,59790,22308,14829
13896,14909,13874,22725,18670,15024,59991,22223,14542
14113,14768,13490,22916,18702,14890,59975,21794,14708
14239,14955,13745,22992,18725,14717,59465,22106,14909
14193,14949,13716,23154,18580,14746,59471,21966,14703
14213,14993,13568,23122,18581,14998,59529,21778,14907
13974,14958,13670,23558,18706,14977,59235,21765,14674
14302,14620,13715,23570,18679,15052,59034,22058,14423
14053,14812,13657,23757,18824,15042,58732,21820,14737
14236,14923,13838,23719,18587,14743,58696,22109,14651
14018,14849,13737,24233,18744,14883,58720,22081,14774
14169,14760,13647,24380,18779,14906,58668,21734,14598
13995,15014,13694,24379,18826,14896,58409,22124,14704
14259,15004,13819,24628,19057,14900,58342,21771,14543
14070,14954,13687,25107,18858,14942,57973,21858,14506
14131,14838,13677,25153,19025,14923,57771,22020,14649
14126,14781,13671,25337,19146,14775,57480,21870,14734
14207,14951,13680,25661,18826,14755,56964,21885,14814
14238,14854,13617,26128,18924,14791,57085,21881,14736
14266,14886,13732,26674,18964,14707,56563,21608,14569
14281,14872,13805,26401,18994,14908,56845,21770,14507
14148,15124,13504,26790,19301,14784,56445,21974,14550
13887,14856,13551,27191,18927,14812,56496,21968,14540
14264,14971,13729,27246,19117,14657,55721,21890,14705
14055,15011,13411,27701,18846,14618,56062,21946,14446
14306,15018,13605,27971,19173,14941,55438,21786,14445
14364,14974,13532,28291,19015,14684,55039,21787,14594
14368,15279,13416,28358,19311,14759,54945,21540,14677
14231,15013,13791,28891,19009,14814,54546,21816,14205
14301,14970,13480,29242,18947,14782,54285,21603,14729
14343,15026,13617,29548,19115,14751,53716,21513,14399
14517,15229,13703,29542,19048,14917,53499,21585,14777
14278,15021,13726,29771,19347,14923,53534,21635,14566
14447,15416,13480,30376,19120,14651,53508,21357,14381
14431,15104,13892,30572,19478,14512,52895,21421,14831
14364,15207,13651,31338,19241,14743,52307,21415,14376
14505,15342,13481,31468,19375,14619,52145,21672,14133
14454,15315,13628,31899,19322,14642,51881,21191,14625
14582,15093,13441,32216,19400,14778,51750,21436,14488
14710,15273,13604,32644,19296,14622,51582,21244,14552
14556,15360,13544,32829,19318,14896,51162,21180,14623
14750,15512,13621,32984,19418,14715,50687,21184,14470
14756,15455,13777,33474,19347,14593,50763,21106,14317
14830,15500,13539,33753,19333,14876,50166,21196,14355
14985,15538,13572,33853,19346,14824,49696,21411,14529
14819,15580,13407,34406,19570,14758,49587,21007,14622
15077,15541,13816,34948,19442,14717,48761,20872,14441
14855,15415,13520,35352,19662,14646,48492,20930,14539
15140,15534,13742,35456,19662,14755,48434,20847,14258
15366,15510,13650,35950,19404,14702,47983,20834,14511
15139,15644,13592,36179,19712,14789,47484,20907,14288
15219,15721,13749,36317,19723,14636,47308,20677,14310
15313,15590,13674,36912,19575,14731,46657,20826,14403
15417,15680,13932,37378,19461,14844,46246,20572,14408
15633,15749,13856,37805,19448,14571,45829,20738,14374
15509,15847,13755,37792,19671,14908,45056,20592,14397
15639,16169,13794,38189,19561,14868,44881,20531,14155
15734,16003,13441,38893,19761,14838,44298,20528,14465
15898,15724,13734,38972,19699,14851,43801,20655,14469
15656,16107,13738,39642,19811,14779,43483,20620,14353
16055,16006,13827,39750,19692,14942,43033,20408,14223
16155,16371,13605,39720,19649,14850,42907,20343,14302
16163,16014,13773,40364,19941,14819,42121,20339,14517
16343,16056,13646,40806,20021,14935,41543,20348,14242
16343,16303,13767,41059,19864,14823,41309,20190,14243
16744,16445,13718,41444,19892,14809,40810,20082,14131
16579,16362,14067,41712,19746,14786,40203,20104,14451
16724,16104,13761,42283,19847,14685,40244,20134,14338
16732,16438,13463,42487,20076,14813,39016,20218,14355
17157,16451,13830,42550,20035,14768,39145,19824,14261
17251,16611,13936,42665,20071,15216,38493,19808,14331
17627,16556,13860,43006,19963,14874,38042,19828,14277
17461,16879,13742,43523,19892,14807,37859,19872,13995
17407,16656,14054,43910,20065,14898,37128,19798,14381
17727,16599,13752,44235,19863,14941,37041,19555,14378
17963,16789,14036,44339,20126,14769,36267,19647,14150
17988,16655,13930,44551,20289,14968,35808,19667,14213
18308,16928,13830,45020,19980,14779,35548,19389,14156
18556,16850,13630,45332,20133,14920,35324,19167,14181
18475,17042,13916,45486,20260,14995,34672,19339,14085
18994,17308,13925,45507,20087,15065,34041,19281,14173
19049,17168,14025,45671,20109,14962,33597,19340,14138
19804,17059,14105,45800,20054,14854,33089,19293,14160
19515,17114,13892,46098,19871,14649,32857,19399,14444
19695,17329,14050,46153,20094,14804,32545,19397,14042
19899,17193,13928,46388,20325,14698,31841,19300,14277
20054,17481,13826,46654,20334,14814,31566,19072,14146
20464,17414,13989,46690,20264,14957,31025,19033,14321
20796,17577,13833,46328,20170,15014,30777,19078,14188
21058,17659,14070,46552,20356,14734,30647,18765,14071
21332,17449,13967,47257,20469,14911,29929,18830,14131
21625,17603,13958,46830,20184,14931,29580,18788,14186
21613,17685,14111,47023,20221,14870,29460,18683,14169
22250,17496,14049,47082,20387,14758,28787,18769,13952
22588,17701,14071,47212,20237,14874,28617,18716,14021
22688,17692,14169,46948,20446,14866,27895,18778,14079
23234,18073,13906,47368,20195,14618,27601,18726,14128
23557,18281,14084,47494,19979,14903,26877,18372,14125
23825,18189,14133,47062,20359,14975,26925,18285,14003
24288,17811,14045,47654,20196,15038,26318,18395,13892
24607,17979,14197,47459,20308,14926,25810,18316,14284
24946,18103,13977,47550,20284,15037,25710,18324,14173
25402,18310,13976,47392,20385,14899,25502,18016,13960
14756,15096,13901,21962,18513,15035,59261,21613,14582
14608,15186,14065,21669,18727,14935,59290,21625,14594
14528,15068,13860,21810,18564,14847,59411,21596,14805
14391,14799,13705,21805,18696,15147,59535,21891,14701
14518,14965,13803,21626,18724,15185,59882,21846,14770
14646,15033,14002,21542,18720,14977,59940,21977,14603
14430,15010,13952,21653,18698,14910,59323,21793,14870
14490,15166,13937,21588,18662,14993,59618,21867,14780
14475,15014,13907,21343,18505,15247,60096,21990,14665
14419,15047,13828,21655,18628,14899,60168,22083,14925
14465,14775,13782,21903,18569,15066,59995,21950,14615
14327,15020,13795,21702,18693,14678,60140,22084,14724
14420,15042,13960,21841,18554,14963,60222,22024,14481
14314,14769,13667,21752,18890,14964,60445,21931,14639
14171,14773,13738,22116,18812,14999,60246,22153,14761
14128,15037,13699,21931,18844,15066,60184,21950,14829
14388,14959,13749,22065,18722,14969,59949,22010,14431
14240,14963,13791,22150,18865,14840,60244,21918,14699
14108,14837,13738,22521,18686,14890,60057,22130,14563
14407,14497,13767,22625,19039,14834,59999,22002,14652
13998,14528,13714,22523,18875,14810,60573,21950,14638
14135,14764,13700,22643,18742,14821,60172,22051,14691
14085,15026,13579,22681,19023,14904,59655,22329,14621
14051,14798,13599,22809,18896,14790,59902,21864,14727
14200,14706,13455,22682,18762,14928,60465,21773,14487
13987,14994,13573,23224,18678,15077,59366,22155,14626
14244,14793,13571,23499,18567,14790,59308,22156,14496
14071,14882,13630,23479,18746,15050,59547,21604,14391
13961,14899,14018,23562,18608,14801,59086,22013,14655
14035,15014,13704,23830,18752,14871,58514,22027,14616
14162,14730,13742,24254,18671,14824,58695,21945,14478
13991,14832,13702,24259,18965,14804,58848,21834,14644
14024,14758,13671,24444,18861,14782,58573,21919,14689
13992,14834,13569,24803,18665,14701,58658,21789,14771
14242,14708,13736,24966,18986,15036,57916,21657,14631
13966,14808,13760,25309,18861,14974,57776,21948,14436
14296,14953,13606,25605,18750,14719,57508,21904,14715
14185,14685,13646,25674,19054,14767,57674,21761,14414
14316,14757,13533,26297,18794,14711,57369,21712,14494
14108,14839,13715,26406,18756,14677,57290,21898,14575
14283,14905,13561,26494,18935,14661,56416,22121,14696
14136,15003,13740,26956,18944,14971,56346,21496,14609
14111,15020,13569,27159,18884,14909,56316,21776,14297
14178,14958,13748,27538,19026,14777,55609,21477,14586
14269,14908,13519,27622,19153,14527,56027,21910,14445
14252,14961,13796,28216,18989,14763,55221,21408,14648
14175,15039,13758,28147,18986,14846,55309,21495,14610
14381,15054,13565,28597,19165,14750,54848,21674,14466
14255,15089,13575,28886,19006,14947,54352,21848,14650
14476,15095,13703,28741,19175,14861,54113,21538,14479
14355,15031,13675,29343,19101,14756,54198,21670,14522
14309,15022,13550,29992,19509,14751,53654,21381,14573
14529,15000,13432,30228,19059,14767,53511,21386,14399
14406,15220,13710,30617,19115,14675,53010,21497,14518
14259,15246,13607,30804,19247,14763,52626,21463,14454
14288,15368,13453,31209,19190,14863,52666,21603,14235
14468,15133,13537,31328,19335,14836,52294,21294,14542
14522,15069,13616,31952,19268,14788,52106,21171,14543
14591,15135,13670,32206,19286,14688,51672,21337,14591
14716,15315,13531,32394,19399,14813,51294,21210,14644
14823,15259,13712,32652,19340,14842,51426,21222,14247
14695,15286,13540,33099,19619,14978,50697,21124,14419
14681,15421,13743,33364,19451,14698,50391,21353,14616
14874,15329,13802,33703,19710,14974,49693,21034,14431
14741,15419,13851,34161,19430,14689,49863,21137,14279
14946,15359,13658,34437,19392,14781,49331,21204,14347
14798,15550,13851,34704,19314,14844,48683,20966,14504
14955,15592,13594,35295,19678,14851,48284,21087,14253
15154,15496,13526,35586,19523,14766,48229,21040,14513
15210,15684,13698,35546,19232,14919,48233,20714,14429
15086,15541,13678,36301,19611,14886,47736,20915,14146
15181,15741,13635,36666,19562,14890,46719,20707,14301
15346,15847,13771,37188,19654,14786,46348,20760,14247
15458,15760,13641,37236,19689,14619,46306,20591,14454
15270,15843,13744,37874,19523,14758,45680,20739,14484
15373,15930,13319,38181,19645,14864,45409,20641,14439
15655,15958,13742,38550,19817,14661,44971,20464,14446
15455,15924,13922,38731,19647,14869,44175,20628,14445
15751,15959,13605,39137,19506,14774,44202,20597,14472
15901,15839,13546,39778,19651,14627,43729,20442,14192
16021,16023,13682,39755,19470,14749,43200,20422,14380
16084,16303,13932,39880,19685,14789,42823,20220,14170
